X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
48	28	63010202	73010202	80020009	0	0
55	33	63010202	73010202	80020009	0	0
41	31	63010202	73010202	80020009	0	0
41	39	63010202	73010202	80020009	0	0
69	44	63010202	73010202	80020009	0	0
53	45	63010202	73010202	80020009	0	0
44	49	63010202	73010202	80020009	0	0
69	55	63010202	73010202	80020009	0	0
69	69	63010202	73010202	80020009	0	0
43	60	63010202	73010202	80020009	0	0
57	55	63010202	73010202	80020009	0	0
17	72	63010202	73010202	80020009	0	0
29	50	63010202	73010202	80020009	0	0
18	50	63010202	73010202	80020009	0	0
24	48	63010207	73010207	80020008	0	0
16	40	63010200	73010200	80020009	0	0
17	40	63010200	73010200	80020009	0	0
18	40	63010202	73010202	80020009	0	0
19	40	63010200	73010200	80020009	0	0
20	40	63010200	73010200	80020009	0	0
21	40	63010201	73010201	80020009	0	0
26	40	63010201	73010201	80020009	0	0
27	40	63010200	73010200	80020009	0	0
28	40	63010200	73010200	80020009	0	0
29	40	63010202	73010202	80020009	0	0
30	40	63010200	73010200	80020009	0	0
31	40	63010200	73010200	80020009	0	0
16	41	63010200	73010200	80020009	0	0
17	41	63010200	73010200	80020009	0	0
18	41	63010200	73010200	80020009	0	0
19	41	63010200	73010200	80020009	0	0
20	41	63010200	73010200	80020009	0	0
27	41	63010200	73010200	80020009	0	0
28	41	63010200	73010200	80020009	0	0
29	41	63010200	73010200	80020009	0	0
30	41	63010200	73010200	80020009	0	0
31	41	63010200	73010200	80020009	0	0
16	42	63010200	73010200	80020009	0	0
17	42	63010200	73010200	80020009	0	0
18	42	63010200	73010200	80020009	0	0
19	42	63010200	73010200	80020009	0	0
20	42	63010200	73010200	80020009	0	0
27	42	63010200	73010200	80020009	0	0
28	42	63010200	73010200	80020009	0	0
29	42	63010200	73010200	80020009	0	0
30	42	63010200	73010200	80020009	0	0
31	42	63010200	73010200	80020009	0	0
16	43	63010200	73010200	80020009	0	0
17	43	63010200	73010200	80020009	0	0
18	43	63010200	73010200	80020009	0	0
19	43	63010200	73010200	80020009	0	0
20	43	63010200	73010200	80020009	0	0
21	43	63010201	73010201	80020009	0	0
26	43	63010201	73010201	80020009	0	0
27	43	63010200	73010200	80020009	0	0
28	43	63010200	73010200	80020009	0	0
29	43	63010200	73010200	80020009	0	0
30	43	63010200	73010200	80020009	0	0
31	43	63010200	73010200	80020009	0	0
30	44	63010200	73010200	80020009	0	0
29	44	63010200	73010200	80020009	0	0
28	44	63010200	73010200	80020009	0	0
27	44	63010200	73010200	80020009	0	0
31	44	63010200	73010200	80020009	0	0
18	44	63010200	73010200	80020009	0	0
17	44	63010200	73010200	80020009	0	0
19	44	63010200	73010200	80020009	0	0
20	44	63010200	73010200	80020009	0	0
16	44	63010200	73010200	80020009	0	0
16	45	63010200	73010200	80020009	0	0
17	45	63010200	73010200	80020009	0	0
18	45	63010200	73010200	80020009	0	0
19	45	63010200	73010200	80020009	0	0
20	45	63010200	73010200	80020009	0	0
27	45	63010200	73010200	80020009	0	0
28	45	63010200	73010200	80020009	0	0
29	45	63010200	73010200	80020009	0	0
30	45	63010200	73010200	80020009	0	0
31	45	63010200	73010200	80020009	0	0
16	46	63010200	73010200	80020009	0	0
18	46	63010200	73010200	80020009	0	0
17	46	63010200	73010200	80020009	0	0
19	46	63010200	73010200	80020009	0	0
20	46	63010200	73010200	80020009	0	0
27	46	63010200	73010200	80020009	0	0
28	46	63010200	73010200	80020009	0	0
29	46	63010200	73010200	80020009	0	0
30	46	63010200	73010200	80020009	0	0
16	47	63010200	73010200	80020009	0	0
17	47	63010200	73010200	80020009	0	0
18	47	63010202	73010202	80020009	0	0
19	47	63010200	73010200	80020009	0	0
20	47	63010200	73010200	80020009	0	0
21	47	63010201	73010201	80020009	0	0
26	47	63010201	73010201	80020009	0	0
27	47	63010200	73010200	80020009	0	0
28	47	63010200	73010200	80020009	0	0
29	47	63010202	73010202	80020009	0	0
30	47	63010200	73010200	80020009	0	0
31	47	63010200	73010200	80020009	0	0
16	34	63010200	73010200	80020009	0	0
17	34	63010200	73010200	80020009	0	0
18	34	63010200	73010200	80020009	0	0
19	34	63010200	73010200	80020009	0	0
20	34	63010200	73010200	80020009	0	0
21	34	63010200	73010200	80020009	0	0
22	34	63010200	73010200	80020009	0	0
23	34	63010200	73010200	80020009	0	0
25	34	63010200	73010200	80020009	0	0
26	34	63010200	73010200	80020009	0	0
27	34	63010200	73010200	80020009	0	0
28	34	63010200	73010200	80020009	0	0
29	34	63010200	73010200	80020009	0	0
30	34	63010200	73010200	80020009	0	0
31	34	63010200	73010200	80020009	0	0
16	35	63010200	73010200	80020009	0	0
17	35	63010200	73010200	80020009	0	0
18	35	63010202	73010200	80020009	0	0
19	35	63010200	73010200	80020009	0	0
20	35	63010200	73010200	80020009	0	0
21	35	63010200	73010200	80020009	0	0
22	35	63010200	73010200	80020009	0	0
23	35	63010200	73010200	80020009	0	0
24	35	63010200	73010200	80020009	0	0
25	35	63010200	73010200	80020009	0	0
26	35	63010200	73010200	80020009	0	0
27	35	63010200	73010200	80020009	0	0
28	35	63010200	73010200	80020009	0	0
29	35	63010202	73010200	80020009	0	0
30	35	63010200	73010200	80020009	0	0
31	35	63010200	73010200	80020009	0	0
16	36	63010200	73010200	80020009	0	0
17	36	63010200	73010200	80020009	0	0
18	36	63010200	73010200	80020009	0	0
19	36	63010200	73010200	80020009	0	0
20	36	63010200	73010200	80020009	0	0
21	36	63010201	73010200	80020009	0	0
22	36	63010200	73010200	80020009	0	0
23	36	63010200	73010200	80020009	0	0
24	36	63010200	73010200	80020009	0	0
25	36	63010200	73010200	80020009	0	0
26	36	63010201	73010200	80020009	0	0
27	36	63010200	73010200	80020009	0	0
28	36	63010200	73010200	80020009	0	0
29	36	63010200	73010200	80020009	0	0
30	36	63010200	73010200	80020009	0	0
31	36	63010200	73010200	80020009	0	0
16	37	63010200	73010200	80020009	0	0
17	37	63010200	73010200	80020009	0	0
18	37	63010200	73010200	80020009	0	0
19	37	63010200	73010200	80020009	0	0
20	37	63010200	73010200	80020009	0	0
21	37	63010200	73010200	80020009	0	0
22	37	63010200	73010200	80020009	0	0
23	37	63010200	73010200	80020009	0	0
24	37	63010200	73010200	80020009	0	0
25	37	63010200	73010200	80020009	0	0
26	37	63010200	73010200	80020009	0	0
27	37	63010200	73010200	80020009	0	0
28	37	63010200	73010200	80020009	0	0
29	37	63010200	73010200	80020009	0	0
30	37	63010200	73010200	80020009	0	0
31	37	63010200	73010200	80020009	0	0
16	38	63010200	73010200	80020009	0	0
17	38	63010200	73010200	80020009	0	0
18	38	63010200	73010200	80020009	0	0
19	38	63010200	73010200	80020009	0	0
20	38	63010200	73010200	80020009	0	0
21	38	63010200	73010200	80020009	0	0
22	38	63010200	73010200	80020009	0	0
23	38	63010200	73010200	80020009	0	0
24	38	63010200	73010200	80020009	0	0
25	38	63010200	73010200	80020009	0	0
26	38	63010200	73010200	80020009	0	0
27	38	63010200	73010200	80020009	0	0
28	38	63010200	73010200	80020009	0	0
29	38	63010200	73010200	80020009	0	0
30	38	63010200	73010200	80020009	0	0
31	38	63010200	73010200	80020009	0	0
16	39	63010200	73010200	80020009	0	0
17	39	63010200	73010200	80020009	0	0
18	39	63010200	73010200	80020009	0	0
19	39	63010200	73010200	80020009	0	0
20	39	63010200	73010200	80020009	0	0
21	39	63010200	73010200	80020009	0	0
22	39	63010200	73010200	80020009	0	0
23	39	63010200	73010200	80020009	0	0
24	39	63010200	73010200	80020009	0	0
25	39	63010200	73010200	80020009	0	0
26	39	63010200	73010200	80020009	0	0
27	39	63010200	73010200	80020009	0	0
28	39	63010200	73010200	80020009	0	0
29	39	63010200	73010200	80020009	0	0
30	39	63010200	73010200	80020009	0	0
31	39	63010200	73010200	80020009	0	0
