X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
32	38	60010001	0	83010145	0	0
45	38	60010001	0	83010145	0	0
43	38	60010001	0	83010145	0	0
33	38	60010001	0	83010145	0	0
42	38	60010001	0	83010145	0	0
44	38	60010001	0	83010145	0	0
58	80	60010001	0	83010145	0	0
36	38	60010001	0	83010145	0	0
35	38	60010001	0	83010145	0	0
38	38	60010001	0	83010145	0	0
37	38	60010001	0	83010145	0	0
39	38	60010001	0	83010145	0	0
22	31	60010001	0	83010145	0	0
22	32	60010001	0	83010145	0	0
26	45	60010001	0	83010145	0	0
26	44	60010001	0	83010145	0	0
29	38	60010001	0	83010145	0	0
30	38	60010001	0	83010145	0	0
31	38	60010001	0	83010145	0	0
41	38	60010001	0	83010145	0	0
26	46	60010001	0	83010145	0	0
40	38	60010001	0	83010145	0	0
26	47	60010001	0	83010145	0	0
26	48	60010001	0	83010145	0	0
26	49	60010001	0	83010145	0	0
26	50	60010001	0	83010145	0	0
26	51	60010001	0	83010145	0	0
26	52	60010001	0	83010145	0	0
26	53	60010001	0	83010145	0	0
26	54	60010001	0	83010145	0	0
26	55	60010001	0	83010145	0	0
26	56	60010001	0	83010145	0	0
26	57	60010001	0	83010145	0	0
26	58	60010001	0	83010145	0	0
26	59	60010001	0	83010145	0	0
46	38	60010001	0	83010145	0	0
32	62	60010001	0	83010145	0	0
31	62	60010001	0	83010145	0	0
30	62	60010001	0	83010145	0	0
29	62	60010001	0	83010145	0	0
33	62	60010001	0	83010145	0	0
34	62	60010001	0	83010145	0	0
35	62	60010001	0	83010145	0	0
36	62	60010001	0	83010145	0	0
37	62	60010001	0	83010145	0	0
38	62	60010001	0	83010145	0	0
39	62	60010001	0	83010145	0	0
40	62	60010001	0	83010145	0	0
41	62	60010001	0	83010145	0	0
42	62	60010001	0	83010145	0	0
43	62	60010001	0	83010145	0	0
44	62	60010001	0	83010145	0	0
45	62	60010001	0	83010145	0	0
46	62	60010001	0	83010145	0	0
49	59	60010001	0	83010145	0	0
49	58	60010001	0	83010145	0	0
49	57	60010001	0	83010145	0	0
49	56	60010001	0	83010145	0	0
49	55	60010001	0	83010145	0	0
49	54	60010001	0	83010145	0	0
49	53	60010001	0	83010145	0	0
49	52	60010001	0	83010145	0	0
49	51	60010001	0	83010145	0	0
49	50	60010001	0	83010145	0	0
49	49	60010001	0	83010145	0	0
49	48	60010001	0	83010145	0	0
49	47	60010001	0	83010145	0	0
49	46	60010001	0	83010145	0	0
49	45	60010001	0	83010145	0	0
49	44	60010001	0	83010145	0	0
49	43	60010001	0	83010145	0	0
49	42	60010001	0	83010145	0	0
22	36	60010001	0	83010145	0	0
22	35	60010001	0	83010145	0	0
22	34	60010001	0	83010145	0	0
22	33	60010001	0	83010145	0	0
18	42	60010001	0	83010145	0	0
21	47	60010001	0	83010145	0	0
23	42	60010001	0	83010145	0	0
17	80	60010001	0	83010145	0	0
27	30	60010001	0	83010145	0	0
38	32	60010001	0	83010145	0	0
39	32	60010001	0	83010145	0	0
27	29	60010001	0	83010145	0	0
31	32	60010001	0	83010145	0	0
28	32	60010001	0	83010145	0	0
29	32	60010001	0	83010145	0	0
30	32	60010001	0	83010145	0	0
27	27	60010001	0	83010145	0	0
27	26	60010001	0	83010145	0	0
27	25	60010001	0	83010145	0	0
27	24	60010001	0	83010145	0	0
27	23	60010001	0	83010145	0	0
27	22	60010001	0	83010145	0	0
28	22	60010001	0	83010145	0	0
29	22	60010001	0	83010145	0	0
30	22	60010001	0	83010145	0	0
32	32	60010001	0	83010145	0	0
26	43	60010001	0	83010145	0	0
19	22	60010001	0	83010145	0	0
26	42	60010001	0	83010145	0	0
19	57	60010001	0	83010145	0	0
17	25	60010001	0	83010145	0	0
21	48	60010001	0	83010145	0	0
17	48	60010001	0	83010145	0	0
22	42	60010001	0	83010145	0	0
19	42	60010001	0	83010145	0	0
22	30	60010001	0	83010145	0	0
22	29	60010001	0	83010145	0	0
22	28	60010001	0	83010145	0	0
22	27	60010001	0	83010145	0	0
22	26	60010001	0	83010145	0	0
22	25	60010001	0	83010145	0	0
22	24	60010001	0	83010145	0	0
22	23	60010001	0	83010145	0	0
17	24	60010001	0	83010145	0	0
33	32	60010001	0	83010145	0	0
34	32	60010001	0	83010145	0	0
42	23	60010001	0	83010145	0	0
22	78	60010001	0	83010145	0	0
28	38	60010001	0	83010145	0	0
17	31	60010001	0	83010145	0	0
17	32	60010001	0	83010145	0	0
17	27	60010001	0	83010145	0	0
17	33	60010001	0	83010145	0	0
17	30	60010001	0	83010145	0	0
17	28	60010001	0	83010145	0	0
22	77	60010001	0	83010145	0	0
22	22	60010001	0	83010145	0	0
17	26	60010001	0	83010145	0	0
17	22	60010001	0	83010145	0	0
21	22	60010001	0	83010145	0	0
20	22	60010001	0	83010145	0	0
17	23	60010001	0	83010145	0	0
43	32	60010001	0	83010145	0	0
44	32	60010001	0	83010145	0	0
46	32	60010001	0	83010145	0	0
47	22	60010001	0	83010145	0	0
17	36	60010001	0	83010145	0	0
22	76	60010001	0	83010145	0	0
17	34	60010001	0	83010145	0	0
17	37	60010001	0	83010145	0	0
17	35	60010001	0	83010145	0	0
17	38	60010001	0	83010145	0	0
17	42	60010001	0	83010145	0	0
18	22	60010001	0	83010145	0	0
17	29	60010001	0	83010145	0	0
17	67	60010001	0	83010145	0	0
35	70	60010001	0	83010145	0	0
35	68	60010001	0	83010145	0	0
35	69	60010001	0	83010145	0	0
21	49	60010001	0	83010145	0	0
17	51	60010001	0	83010145	0	0
21	53	60010001	0	83010145	0	0
21	50	60010001	0	83010145	0	0
17	52	60010001	0	83010145	0	0
17	53	60010001	0	83010145	0	0
17	57	60010001	0	83010145	0	0
17	55	60010001	0	83010145	0	0
18	57	60010001	0	83010145	0	0
21	54	60010001	0	83010145	0	0
17	54	60010001	0	83010145	0	0
17	50	60010001	0	83010145	0	0
19	62	60010001	0	83010145	0	0
21	51	60010001	0	83010145	0	0
20	62	60010001	0	83010145	0	0
20	42	60010001	0	83010145	0	0
35	71	60010001	0	83010145	0	0
21	62	60010001	0	83010145	0	0
17	68	60010001	0	83010145	0	0
17	69	60010001	0	83010145	0	0
17	70	60010001	0	83010145	0	0
17	71	60010001	0	83010145	0	0
17	72	60010001	0	83010145	0	0
17	73	60010001	0	83010145	0	0
17	74	60010001	0	83010145	0	0
17	75	60010001	0	83010145	0	0
17	76	60010001	0	83010145	0	0
17	77	60010001	0	83010145	0	0
17	78	60010001	0	83010145	0	0
45	32	60010001	0	83010145	0	0
26	78	60010001	0	83010145	0	0
25	78	60010001	0	83010145	0	0
24	78	60010001	0	83010145	0	0
23	78	60010001	0	83010145	0	0
31	22	60010001	0	83010145	0	0
32	22	60010001	0	83010145	0	0
33	22	60010001	0	83010145	0	0
22	37	60010001	0	83010145	0	0
22	38	60010001	0	83010145	0	0
24	42	60010001	0	83010145	0	0
21	55	60010001	0	83010145	0	0
21	57	60010001	0	83010145	0	0
17	49	60010001	0	83010145	0	0
25	42	60010001	0	83010145	0	0
21	42	60010001	0	83010145	0	0
21	56	60010001	0	83010145	0	0
20	57	60010001	0	83010145	0	0
17	59	60010001	0	83010145	0	0
21	52	60010001	0	83010145	0	0
17	60	60010001	0	83010145	0	0
17	58	60010001	0	83010145	0	0
23	62	60010001	0	83010145	0	0
31	67	60010001	0	83010145	0	0
22	62	60010001	0	83010145	0	0
17	61	60010001	0	83010145	0	0
32	67	60010001	0	83010145	0	0
33	67	60010001	0	83010145	0	0
22	67	60010001	0	83010145	0	0
30	67	60010001	0	83010145	0	0
22	72	60010001	0	83010145	0	0
22	73	60010001	0	83010145	0	0
22	74	60010001	0	83010145	0	0
22	75	60010001	0	83010145	0	0
17	56	60010001	0	83010145	0	0
17	47	60010001	0	83010145	0	0
17	62	60010001	0	83010145	0	0
18	62	60010001	0	83010145	0	0
18	67	60010001	0	83010145	0	0
19	67	60010001	0	83010145	0	0
20	67	60010001	0	83010145	0	0
21	67	60010001	0	83010145	0	0
23	67	60010001	0	83010145	0	0
24	67	60010001	0	83010145	0	0
25	67	60010001	0	83010145	0	0
26	67	60010001	0	83010145	0	0
27	67	60010001	0	83010145	0	0
28	67	60010001	0	83010145	0	0
29	67	60010001	0	83010145	0	0
23	72	60010001	0	83010145	0	0
24	72	60010001	0	83010145	0	0
25	72	60010001	0	83010145	0	0
26	72	60010001	0	83010145	0	0
27	72	60010001	0	83010145	0	0
28	72	60010001	0	83010145	0	0
29	72	60010001	0	83010145	0	0
30	72	60010001	0	83010145	0	0
31	72	60010001	0	83010145	0	0
32	72	60010001	0	83010145	0	0
33	72	60010001	0	83010145	0	0
34	67	60010001	0	83010145	0	0
34	72	60010001	0	83010145	0	0
35	72	60010001	0	83010145	0	0
53	67	60010001	0	83010145	0	0
56	67	60010001	0	83010145	0	0
54	67	60010001	0	83010145	0	0
55	67	60010001	0	83010145	0	0
40	72	60010001	0	83010145	0	0
41	72	60010001	0	83010145	0	0
42	72	60010001	0	83010145	0	0
43	72	60010001	0	83010145	0	0
44	72	60010001	0	83010145	0	0
45	72	60010001	0	83010145	0	0
46	72	60010001	0	83010145	0	0
47	72	60010001	0	83010145	0	0
48	72	60010001	0	83010145	0	0
49	72	60010001	0	83010145	0	0
50	72	60010001	0	83010145	0	0
51	72	60010001	0	83010145	0	0
52	72	60010001	0	83010145	0	0
53	72	60010001	0	83010145	0	0
46	22	60010001	0	83010145	0	0
53	76	60010001	0	83010145	0	0
53	77	60010001	0	83010145	0	0
35	67	60010001	0	83010145	0	0
40	67	60010001	0	83010145	0	0
41	67	60010001	0	83010145	0	0
42	67	60010001	0	83010145	0	0
43	67	60010001	0	83010145	0	0
44	67	60010001	0	83010145	0	0
45	67	60010001	0	83010145	0	0
46	67	60010001	0	83010145	0	0
47	67	60010001	0	83010145	0	0
48	67	60010001	0	83010145	0	0
49	67	60010001	0	83010145	0	0
50	67	60010001	0	83010145	0	0
51	67	60010001	0	83010145	0	0
52	67	60010001	0	83010145	0	0
27	78	60010001	0	83010145	0	0
28	78	60010001	0	83010145	0	0
29	78	60010001	0	83010145	0	0
30	78	60010001	0	83010145	0	0
31	78	60010001	0	83010145	0	0
32	78	60010001	0	83010145	0	0
33	78	60010001	0	83010145	0	0
34	78	60010001	0	83010145	0	0
35	78	60010001	0	83010145	0	0
36	78	60010001	0	83010145	0	0
37	78	60010001	0	83010145	0	0
38	78	60010001	0	83010145	0	0
39	78	60010001	0	83010145	0	0
40	78	60010001	0	83010145	0	0
41	78	60010001	0	83010145	0	0
42	78	60010001	0	83010145	0	0
43	78	60010001	0	83010145	0	0
44	78	60010001	0	83010145	0	0
45	78	60010001	0	83010145	0	0
46	78	60010001	0	83010145	0	0
47	78	60010001	0	83010145	0	0
49	78	60010001	0	83010145	0	0
45	22	60010001	0	83010145	0	0
50	78	60010001	0	83010145	0	0
51	78	60010001	0	83010145	0	0
52	78	60010001	0	83010145	0	0
48	78	60010001	0	83010145	0	0
53	74	60010001	0	83010145	0	0
53	75	60010001	0	83010145	0	0
53	73	60010001	0	83010145	0	0
40	68	60010001	0	83010145	0	0
40	69	60010001	0	83010145	0	0
40	70	60010001	0	83010145	0	0
40	71	60010001	0	83010145	0	0
53	78	60010001	0	83010145	0	0
44	22	60010001	0	83010145	0	0
28	27	60010001	0	83010145	0	0
29	27	60010001	0	83010145	0	0
30	27	60010001	0	83010145	0	0
31	27	60010001	0	83010145	0	0
32	27	60010001	0	83010145	0	0
33	27	60010001	0	83010145	0	0
34	27	60010001	0	83010145	0	0
34	22	60010001	0	83010145	0	0
35	27	60010001	0	83010145	0	0
36	27	60010001	0	83010145	0	0
37	27	60010001	0	83010145	0	0
38	27	60010001	0	83010145	0	0
42	24	60010001	0	83010145	0	0
42	26	60010001	0	83010145	0	0
42	25	60010001	0	83010145	0	0
42	27	60010001	0	83010145	0	0
35	22	60010001	0	83010145	0	0
36	22	60010001	0	83010145	0	0
37	22	60010001	0	83010145	0	0
38	22	60010001	0	83010145	0	0
38	30	60010001	0	83010145	0	0
38	29	60010001	0	83010145	0	0
38	28	60010001	0	83010145	0	0
42	22	60010001	0	83010145	0	0
46	27	60010001	0	83010145	0	0
45	27	60010001	0	83010145	0	0
44	27	60010001	0	83010145	0	0
43	27	60010001	0	83010145	0	0
42	32	60010001	0	83010145	0	0
34	34	60010001	0	83010145	0	0
34	33	60010001	0	83010145	0	0
27	32	60010001	0	83010145	0	0
27	31	60010001	0	83010145	0	0
27	28	60010001	0	83010145	0	0
40	32	60010001	0	83010145	0	0
38	31	60010001	0	83010145	0	0
34	38	60010001	0	83010145	0	0
34	35	60010001	0	83010145	0	0
27	38	60010001	0	83010145	0	0
26	38	60010001	0	83010145	0	0
25	38	60010001	0	83010145	0	0
24	38	60010001	0	83010145	0	0
23	38	60010001	0	83010145	0	0
43	22	60010001	0	83010145	0	0
57	67	60010001	0	83010145	0	0
58	67	60010001	0	83010145	0	0
58	68	60010001	0	83010145	0	0
58	69	60010001	0	83010145	0	0
58	70	60010001	0	83010145	0	0
58	71	60010001	0	83010145	0	0
58	72	60010001	0	83010145	0	0
58	73	60010001	0	83010145	0	0
58	74	60010001	0	83010145	0	0
58	75	60010001	0	83010145	0	0
58	76	60010001	0	83010145	0	0
58	77	60010001	0	83010145	0	0
58	78	60010001	0	83010145	0	0
17	79	60010001	0	83010145	0	0
58	79	60010001	0	83010145	0	0
17	46	60010001	0	83010145	0	0
17	45	60010001	0	83010145	0	0
17	44	60010001	0	83010145	0	0
17	43	60010001	0	83010145	0	0
47	27	60010001	0	83010145	0	0
51	27	60010001	0	83010145	0	0
50	27	60010001	0	83010145	0	0
49	27	60010001	0	83010145	0	0
48	27	60010001	0	83010145	0	0
47	32	60010001	0	83010145	0	0
48	32	60010001	0	83010145	0	0
49	32	60010001	0	83010145	0	0
49	22	60010001	0	83010145	0	0
49	34	60010001	0	83010145	0	0
49	33	60010001	0	83010145	0	0
41	32	60010001	0	83010145	0	0
34	36	60010001	0	83010145	0	0
34	37	60010001	0	83010145	0	0
48	22	60010001	0	83010145	0	0
52	27	60010001	0	83010145	0	0
53	27	60010001	0	83010145	0	0
54	27	60010001	0	83010145	0	0
56	54	60010001	0	83010145	0	0
59	41	60010001	0	83010145	0	0
59	42	60010001	0	83010145	0	0
49	35	60010001	0	83010145	0	0
54	32	60010001	0	83010145	0	0
54	33	60010001	0	83010145	0	0
54	34	60010001	0	83010145	0	0
54	35	60010001	0	83010145	0	0
54	36	60010001	0	83010145	0	0
54	37	60010001	0	83010145	0	0
54	42	60010001	0	83010145	0	0
54	43	60010001	0	83010145	0	0
54	44	60010001	0	83010145	0	0
50	22	60010001	0	83010145	0	0
51	22	60010001	0	83010145	0	0
52	22	60010001	0	83010145	0	0
53	22	60010001	0	83010145	0	0
54	22	60010001	0	83010145	0	0
55	22	60010001	0	83010145	0	0
56	22	60010001	0	83010145	0	0
57	22	60010001	0	83010145	0	0
58	22	60010001	0	83010145	0	0
59	22	60010001	0	83010145	0	0
55	27	60010001	0	83010145	0	0
56	27	60010001	0	83010145	0	0
57	27	60010001	0	83010145	0	0
58	27	60010001	0	83010145	0	0
59	27	60010001	0	83010145	0	0
54	45	60010001	0	83010145	0	0
58	62	60010001	0	83010145	0	0
54	46	60010001	0	83010145	0	0
59	31	60010001	0	83010145	0	0
59	32	60010001	0	83010145	0	0
59	33	60010001	0	83010145	0	0
59	34	60010001	0	83010145	0	0
59	35	60010001	0	83010145	0	0
59	36	60010001	0	83010145	0	0
59	37	60010001	0	83010145	0	0
59	38	60010001	0	83010145	0	0
59	39	60010001	0	83010145	0	0
59	40	60010001	0	83010145	0	0
54	28	60010001	0	83010145	0	0
54	30	60010001	0	83010145	0	0
54	29	60010001	0	83010145	0	0
54	31	60010001	0	83010145	0	0
57	54	60010001	0	83010145	0	0
59	28	60010001	0	83010145	0	0
59	29	60010001	0	83010145	0	0
59	30	60010001	0	83010145	0	0
54	47	60010001	0	83010145	0	0
59	43	60010001	0	83010145	0	0
59	44	60010001	0	83010145	0	0
59	57	60010001	0	83010145	0	0
54	48	60010001	0	83010145	0	0
54	49	60010001	0	83010145	0	0
54	50	60010001	0	83010145	0	0
54	51	60010001	0	83010145	0	0
54	52	60010001	0	83010145	0	0
54	54	60010001	0	83010145	0	0
54	53	60010001	0	83010145	0	0
55	54	60010001	0	83010145	0	0
59	56	60010001	0	83010145	0	0
54	59	60010001	0	83010145	0	0
53	59	60010001	0	83010145	0	0
52	59	60010001	0	83010145	0	0
53	42	60010001	0	83010145	0	0
54	61	60010001	0	83010145	0	0
61	49	60010001	0	83010145	0	0
62	49	60010001	0	83010145	0	0
59	55	60010001	0	83010145	0	0
58	49	60010001	0	83010145	0	0
60	49	60010001	0	83010145	0	0
52	42	60010001	0	83010145	0	0
51	42	60010001	0	83010145	0	0
50	42	60010001	0	83010145	0	0
58	54	60010001	0	83010145	0	0
59	54	60010001	0	83010145	0	0
59	49	60010001	0	83010145	0	0
54	60	60010001	0	83010145	0	0
59	62	60010001	0	83010145	0	0
57	62	60010001	0	83010145	0	0
51	59	60010001	0	83010145	0	0
50	59	60010001	0	83010145	0	0
55	62	60010001	0	83010145	0	0
54	62	60010001	0	83010145	0	0
56	62	60010001	0	83010145	0	0
42	48	60010001	0	83010145	0	0
36	56	60010001	0	83010145	0	0
33	48	60010001	0	83010145	0	0
33	54	60010001	0	83010145	0	0
38	56	60010001	0	83010145	0	0
37	56	60010001	0	83010145	0	0
39	56	60010001	0	83010145	0	0
37	46	60010001	0	83010145	0	0
39	46	60010001	0	83010145	0	0
38	46	60010001	0	83010145	0	0
42	54	60010001	0	83010145	0	0
33	53	60010001	0	83010145	0	0
36	46	60010001	0	83010145	0	0
33	49	60010001	0	83010145	0	0
42	49	60010001	0	83010145	0	0
42	53	60010001	0	83010145	0	0
25	20	63010143	73010145	83010146	0	0
19	72	63010143	73010145	83010146	0	0
60	58	63010143	73010145	83010146	0	0
