X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
130	49	60000086	70000086	80000086	0	0
127	23	60000086	70000086	80000086	0	0
122	22	60000086	70000086	80000086	0	0
117	19	60000086	70000086	80000086	0	0
114	22	60000086	70000086	80000086	0	0
117	25	60000086	70000086	80000086	0	0
126	25	60000086	70000086	80000086	0	0
130	29	60000086	70000086	80000086	0	0
126	30	60000086	70000086	80000086	0	0
114	30	60000086	70000086	80000086	0	0
117	32	60000086	70000086	80000086	0	0
121	26	60000086	70000086	80000086	0	0
110	15	60000086	70000086	80000086	0	0
108	19	60000086	70000086	80000086	0	0
104	18	60000086	70000086	80000086	0	0
103	23	60000086	70000086	80000086	0	0
106	25	60000086	70000086	80000086	0	0
110	28	60000086	70000086	80000086	0	0
123	88	60000086	70000086	80000086	0	0
127	86	60000086	70000086	80000086	0	0
119	84	60000086	70000086	80000086	0	0
116	80	60000086	70000086	80000086	0	0
116	72	60000086	70000086	80000086	0	0
128	83	60000086	70000086	80000086	0	0
133	80	60000086	70000086	80000086	0	0
130	75	60000086	70000086	80000086	0	0
132	71	60000086	70000086	80000086	0	0
129	66	60000086	70000086	80000086	0	0
133	63	60000086	70000086	80000086	0	0
125	63	60000086	70000086	80000086	0	0
124	57	60000086	70000086	80000086	0	0
129	62	60000086	70000086	80000086	0	0
131	57	60000086	70000086	80000086	0	0
129	54	60000086	70000086	80000086	0	0
123	51	60000086	70000086	80000086	0	0
133	44	60000086	70000086	80000086	0	0
128	45	60000086	70000086	80000086	0	0
130	35	60000086	70000086	80000086	0	0
129	40	60000086	70000086	80000086	0	0
124	32	60000086	70000086	80000086	0	0
123	38	60000086	70000086	80000086	0	0
125	45	60000086	70000086	80000086	0	0
121	39	60000086	70000086	80000086	0	0
115	37	60000086	70000086	80000086	0	0
114	40	60000086	70000086	80000086	0	0
118	42	60000086	70000086	80000086	0	0
121	48	60000086	70000086	80000086	0	0
116	47	60000086	70000086	80000086	0	0
101	27	60000086	70000086	80000086	0	0
108	32	60000086	70000086	80000086	0	0
103	29	60000086	70000086	80000086	0	0
113	69	60000086	70000086	80000086	0	0
108	66	60000086	70000086	80000086	0	0
117	66	60000086	70000086	80000086	0	0
116	59	60000086	70000086	80000086	0	0
121	55	60000086	70000086	80000086	0	0
117	51	60000086	70000086	80000086	0	0
113	54	60000086	70000086	80000086	0	0
111	63	60000086	70000086	80000086	0	0
