X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
14	155	60000017	70000017	80000005	0	0
10	160	60000017	70000017	80000005	0	0
12	164	60000017	70000017	80000013	0	0
15	159	60000017	70000017	80000005	0	0
22	180	60000017	70000017	80000005	0	0
18	175	60000017	70000017	80000013	0	0
23	175	60000017	70000017	80000005	0	0
19	169	60000017	70000017	80000005	0	0
13	170	60000017	70000017	80000013	0	0
17	164	60000017	70000017	80000005	0	0
23	167	60000017	70000017	80000005	0	0
27	172	60000017	70000017	80000013	0	0
27	180	60000017	70000017	80000005	0	0
32	183	60000017	70000017	80000005	0	0
29	176	60000017	70000017	80000013	0	0
14	146	60000017	70000017	80000005	0	0
15	139	60000017	70000017	80000005	0	0
19	143	60000017	70000017	80000013	0	0
20	147	60000017	70000017	80000005	0	0
18	153	60000017	70000017	80000005	0	0
22	156	60000017	70000017	80000013	0	0
25	150	60000017	70000017	80000005	0	0
25	142	60000017	70000017	80000005	0	0
21	137	60000017	70000017	80000013	0	0
28	147	60000017	70000017	80000005	0	0
27	154	60000017	70000017	80000005	0	0
21	161	60000017	70000017	80000013	0	0
30	166	60000017	70000017	80000005	0	0
35	176	60000017	70000017	80000005	0	0
37	181	60000017	70000017	80000013	0	0
42	181	60000017	70000017	80000005	0	0
40	175	60000017	70000017	80000005	0	0
43	171	60000017	70000017	80000013	0	0
33	170	60000017	70000017	80000005	0	0
37	166	60000017	70000017	80000005	0	0
42	165	60000017	70000017	80000013	0	0
33	161	60000017	70000017	80000005	0	0
32	154	60000017	70000017	80000005	0	0
34	149	60000017	70000017	80000013	0	0
27	137	60000017	70000017	80000005	0	0
32	139	60000017	70000017	80000005	0	0
33	144	60000017	70000017	80000013	0	0
37	143	60000017	70000017	80000005	0	0
40	147	60000017	70000017	80000005	0	0
37	152	60000017	70000017	80000013	0	0
39	158	60000017	70000017	80000005	0	0
46	183	60000018	70000018	80000005	0	0
49	179	60000018	70000018	80000013	0	0
52	182	60000018	70000018	80000005	0	0
56	179	60000018	70000018	80000005	0	0
58	183	60000018	70000018	80000013	0	0
62	180	60000018	70000018	80000005	0	0
65	183	60000018	70000018	80000005	0	0
67	176	60000018	70000018	80000013	0	0
63	173	60000018	70000018	80000005	0	0
39	138	60000018	70000018	80000005	0	0
43	141	60000018	70000018	80000013	0	0
46	145	60000018	70000018	80000005	0	0
45	150	60000018	70000018	80000005	0	0
43	155	60000018	70000018	80000013	0	0
48	157	60000018	70000018	80000005	0	0
45	160	60000018	70000018	80000005	0	0
48	165	60000018	70000018	80000013	0	0
51	162	60000018	70000018	80000005	0	0
55	165	60000018	70000018	80000005	0	0
68	180	60000018	70000018	80000013	0	0
60	168	60000018	70000018	80000005	0	0
72	183	60000018	70000018	80000005	0	0
72	178	60000018	70000018	80000013	0	0
47	138	60000018	70000018	80000005	0	0
51	143	60000018	70000018	80000005	0	0
50	149	60000018	70000018	80000013	0	0
52	153	60000018	70000018	80000005	0	0
55	157	60000018	70000018	80000005	0	0
56	150	60000018	70000018	80000013	0	0
56	144	60000018	70000018	80000005	0	0
53	138	60000018	70000018	80000005	0	0
58	139	60000018	70000018	80000013	0	0
60	145	60000018	70000018	80000005	0	0
62	141	60000018	70000018	80000005	0	0
64	148	60000018	70000018	80000013	0	0
61	152	60000018	70000018	80000005	0	0
60	157	60000018	70000018	80000005	0	0
65	156	60000018	70000018	80000013	0	0
60	162	60000018	70000018	80000005	0	0
65	163	60000018	70000018	80000005	0	0
65	168	60000018	70000018	80000013	0	0
69	171	60000018	70000018	80000005	0	0
72	173	60000018	70000018	80000005	0	0
62	136	60000018	70000018	80000013	0	0
66	139	60000018	70000018	80000005	0	0
67	144	60000018	70000018	80000005	0	0
70	136	60000018	70000018	80000013	0	0
71	141	60000018	70000018	80000005	0	0
74	138	60000018	70000018	80000005	0	0
76	143	60000018	70000018	80000013	0	0
73	147	60000018	70000018	80000005	0	0
70	150	60000018	70000018	80000005	0	0
71	156	60000018	70000018	80000013	0	0
75	152	60000018	70000018	80000005	0	0
78	149	60000018	70000018	80000005	0	0
77	156	60000018	70000018	80000013	0	0
73	161	60000018	70000018	80000005	0	0
68	160	60000018	70000018	80000005	0	0
80	176	60000018	70000018	80000013	0	0
76	162	60000018	70000018	80000005	0	0
77	168	60000018	70000018	80000005	0	0
70	165	60000018	70000018	80000013	0	0
73	168	60000018	70000018	80000005	0	0
76	182	60000018	70000018	80000005	0	0
80	183	60000018	70000018	80000013	0	0
18	132	60000019	70000019	80000005	0	0
15	127	60000019	70000019	80000005	0	0
19	126	60000019	70000019	80000013	0	0
22	130	60000019	70000019	80000005	0	0
26	132	60000019	70000019	80000005	0	0
31	133	60000019	70000019	80000013	0	0
37	134	60000019	70000019	80000005	0	0
29	128	60000019	70000019	80000005	0	0
24	124	60000019	70000019	80000013	0	0
34	129	60000019	70000019	80000005	0	0
16	121	60000019	70000019	80000005	0	0
20	120	60000019	70000019	80000013	0	0
26	121	60000019	70000019	80000005	0	0
30	122	60000019	70000019	80000005	0	0
36	124	60000019	70000019	80000013	0	0
57	132	60000019	70000019	80000005	0	0
47	133	60000019	70000019	80000005	0	0
49	127	60000019	70000019	80000013	0	0
42	135	60000019	70000019	80000005	0	0
44	129	60000019	70000019	80000005	0	0
38	128	60000019	70000019	80000013	0	0
42	123	60000019	70000019	80000005	0	0
48	122	60000019	70000019	80000005	0	0
53	124	60000019	70000019	80000013	0	0
58	124	60000019	70000019	80000005	0	0
14	113	60000019	70000019	80000005	0	0
18	114	60000019	70000019	80000013	0	0
22	116	60000019	70000019	80000005	0	0
26	113	60000019	70000019	80000005	0	0
29	116	60000019	70000019	80000013	0	0
21	109	60000019	70000019	80000005	0	0
16	108	60000019	70000019	80000005	0	0
18	103	60000019	70000019	80000013	0	0
13	99	60000019	70000019	80000005	0	0
17	96	60000019	70000019	80000005	0	0
21	99	60000019	70000019	80000013	0	0
23	104	60000019	70000019	80000005	0	0
26	107	60000019	70000019	80000005	0	0
30	110	60000019	70000019	80000013	0	0
28	103	60000019	70000019	80000005	0	0
26	98	60000019	70000019	80000005	0	0
22	94	60000019	70000019	80000013	0	0
14	91	60000019	70000019	80000005	0	0
19	90	60000019	70000019	80000005	0	0
15	85	60000019	70000019	80000013	0	0
20	84	60000019	70000019	80000005	0	0
23	87	60000019	70000019	80000005	0	0
26	82	60000019	70000019	80000013	0	0
27	87	60000019	70000019	80000005	0	0
26	92	60000019	70000019	80000005	0	0
30	96	60000019	70000019	80000013	0	0
32	100	60000019	70000019	80000005	0	0
32	91	60000019	70000019	80000005	0	0
33	107	60000019	70000019	80000013	0	0
33	114	60000019	70000019	80000005	0	0
36	119	60000019	70000019	80000005	0	0
55	118	60000019	70000019	80000013	0	0
50	116	60000019	70000019	80000005	0	0
45	117	60000019	70000019	80000005	0	0
40	117	60000019	70000019	80000013	0	0
47	111	60000019	70000019	80000005	0	0
53	110	60000019	70000019	80000005	0	0
42	111	60000019	70000019	80000013	0	0
37	110	60000019	70000019	80000005	0	0
40	106	60000019	70000019	80000005	0	0
44	106	60000019	70000019	80000013	0	0
50	106	60000019	70000019	80000005	0	0
36	102	60000019	70000019	80000005	0	0
31	84	60000019	70000019	80000013	0	0
35	88	60000019	70000019	80000005	0	0
35	95	60000019	70000019	80000005	0	0
38	92	60000019	70000019	80000013	0	0
40	98	60000019	70000019	80000005	0	0
44	100	60000019	70000019	80000005	0	0
48	101	60000019	70000019	80000013	0	0
53	103	60000019	70000019	80000005	0	0
51	96	60000019	70000019	80000005	0	0
46	96	60000019	70000019	80000013	0	0
43	92	60000019	70000019	80000005	0	0
49	90	60000019	70000019	80000005	0	0
51	86	60000019	70000019	80000013	0	0
46	86	60000019	70000019	80000005	0	0
42	87	60000019	70000019	80000005	0	0
52	133	60000019	70000019	80000013	0	0
80	140	60000020	70000020	80000005	0	0
82	145	60000020	70000020	80000005	0	0
84	179	60000020	70000020	80000013	0	0
88	183	60000020	70000020	80000005	0	0
81	171	60000020	70000020	80000005	0	0
85	174	60000020	70000020	80000013	0	0
88	177	60000020	70000020	80000005	0	0
91	181	60000020	70000020	80000005	0	0
92	174	60000020	70000020	80000013	0	0
90	170	60000020	70000020	80000005	0	0
86	140	60000020	70000020	80000005	0	0
89	144	60000020	70000020	80000013	0	0
93	141	60000020	70000020	80000005	0	0
97	144	60000020	70000020	80000005	0	0
94	147	60000020	70000020	80000013	0	0
101	141	60000020	70000020	80000005	0	0
107	143	60000020	70000020	80000005	0	0
109	148	60000020	70000020	80000013	0	0
112	144	60000020	70000020	80000005	0	0
115	140	60000020	70000020	80000005	0	0
118	144	60000020	70000020	80000013	0	0
122	142	60000020	70000020	80000005	0	0
123	147	60000020	70000020	80000005	0	0
121	150	60000020	70000020	80000013	0	0
86	148	60000020	70000020	80000005	0	0
81	152	60000020	70000020	80000005	0	0
86	154	60000020	70000020	80000013	0	0
82	158	60000020	70000020	80000005	0	0
80	165	60000020	70000020	80000005	0	0
86	166	60000020	70000020	80000013	0	0
86	161	60000020	70000020	80000005	0	0
92	163	60000020	70000020	80000005	0	0
91	150	60000020	70000020	80000013	0	0
90	157	60000020	70000020	80000005	0	0
95	159	60000020	70000020	80000005	0	0
95	153	60000020	70000020	80000013	0	0
98	150	60000020	70000020	80000005	0	0
102	145	60000020	70000020	80000005	0	0
105	150	60000020	70000020	80000013	0	0
102	153	60000020	70000020	80000005	0	0
108	153	60000020	70000020	80000005	0	0
114	150	60000020	70000020	80000013	0	0
112	155	60000020	70000020	80000005	0	0
115	158	60000020	70000020	80000005	0	0
121	158	60000020	70000020	80000013	0	0
117	162	60000020	70000020	80000005	0	0
121	167	60000020	70000020	80000005	0	0
112	169	60000020	70000020	80000013	0	0
112	163	60000020	70000020	80000005	0	0
108	159	60000020	70000020	80000005	0	0
108	165	60000020	70000020	80000013	0	0
103	161	60000020	70000020	80000005	0	0
99	157	60000020	70000020	80000005	0	0
98	164	60000020	70000020	80000013	0	0
96	183	60000020	70000020	80000005	0	0
96	178	60000020	70000020	80000005	0	0
94	168	60000020	70000020	80000013	0	0
97	172	60000020	70000020	80000005	0	0
101	176	60000020	70000020	80000005	0	0
100	181	60000020	70000020	80000013	0	0
105	183	60000020	70000020	80000005	0	0
106	178	60000020	70000020	80000005	0	0
109	181	60000020	70000020	80000013	0	0
115	183	60000020	70000020	80000005	0	0
116	177	60000020	70000020	80000005	0	0
111	175	60000020	70000020	80000013	0	0
120	173	60000020	70000020	80000005	0	0
116	170	60000020	70000020	80000005	0	0
107	170	60000020	70000020	80000013	0	0
102	168	60000020	70000020	80000005	0	0
21	22	60000021	70000021	80000005	0	0
18	24	60000021	70000021	80000013	0	0
16	29	60000021	70000021	80000005	0	0
22	29	60000021	70000021	80000005	0	0
25	24	60000021	70000021	80000013	0	0
26	32	60000021	70000021	80000005	0	0
32	34	60000021	70000021	80000005	0	0
26	45	60000021	70000021	80000013	0	0
