X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
138	155	60000036	70000036	80000005	0	0
138	163	60000036	70000036	80000005	0	0
135	160	60000036	70000036	80000013	0	0
134	165	60000036	70000036	80000005	0	0
137	149	60000036	70000036	80000005	0	0
134	152	60000036	70000036	80000013	0	0
131	156	60000036	70000036	80000005	0	0
130	161	60000036	70000036	80000005	0	0
127	165	60000036	70000036	80000013	0	0
126	158	60000036	70000036	80000005	0	0
129	149	60000036	70000036	80000005	0	0
133	145	60000036	70000036	80000013	0	0
123	163	60000036	70000036	80000005	0	0
123	169	60000036	70000036	80000005	0	0
127	173	60000036	70000036	80000013	0	0
123	175	60000036	70000036	80000005	0	0
119	172	60000036	70000036	80000005	0	0
117	178	60000036	70000036	80000013	0	0
114	172	60000036	70000036	80000005	0	0
115	165	60000036	70000036	80000005	0	0
118	160	60000036	70000036	80000013	0	0
121	156	60000036	70000036	80000005	0	0
139	143	60000036	70000036	80000005	0	0
138	137	60000036	70000036	80000013	0	0
134	139	60000036	70000036	80000005	0	0
130	137	60000036	70000036	80000005	0	0
128	143	60000036	70000036	80000013	0	0
125	138	60000036	70000036	80000005	0	0
119	138	60000036	70000036	80000005	0	0
122	141	60000036	70000036	80000013	0	0
123	146	60000036	70000036	80000005	0	0
120	150	60000036	70000036	80000005	0	0
118	143	60000036	70000036	80000013	0	0
116	147	60000036	70000036	80000005	0	0
113	139	60000036	70000036	80000005	0	0
112	144	60000036	70000036	80000013	0	0
117	153	60000036	70000036	80000005	0	0
114	158	60000036	70000036	80000005	0	0
125	133	60000036	70000036	80000013	0	0
122	129	60000036	70000036	80000005	0	0
126	127	60000036	70000036	80000005	0	0
135	131	60000036	70000036	80000013	0	0
139	130	60000036	70000036	80000005	0	0
139	123	60000036	70000036	80000005	0	0
134	125	60000036	70000036	80000013	0	0
112	131	60000036	70000036	80000005	0	0
112	151	60000036	70000036	80000005	0	0
113	176	60000037	70000037	80000013	0	0
108	178	60000037	70000037	80000005	0	0
109	172	60000037	70000037	80000005	0	0
111	167	60000037	70000037	80000013	0	0
112	161	60000037	70000037	80000005	0	0
105	174	60000037	70000037	80000005	0	0
105	182	60000037	70000037	80000013	0	0
104	140	60000037	70000037	80000005	0	0
107	144	60000037	70000037	80000005	0	0
99	141	60000037	70000037	80000013	0	0
102	144	60000037	70000037	80000005	0	0
107	149	60000037	70000037	80000005	0	0
103	150	60000037	70000037	80000013	0	0
107	155	60000037	70000037	80000005	0	0
107	161	60000037	70000037	80000005	0	0
106	167	60000037	70000037	80000013	0	0
103	170	60000037	70000037	80000005	0	0
102	165	60000037	70000037	80000005	0	0
99	168	60000037	70000037	80000013	0	0
99	173	60000037	70000037	80000005	0	0
94	174	60000037	70000037	80000005	0	0
102	178	60000037	70000037	80000013	0	0
101	183	60000037	70000037	80000005	0	0
97	178	60000037	70000037	80000005	0	0
95	183	60000037	70000037	80000013	0	0
92	180	60000037	70000037	80000005	0	0
88	177	60000037	70000037	80000005	0	0
87	181	60000037	70000037	80000013	0	0
82	177	60000037	70000037	80000005	0	0
82	183	60000037	70000037	80000005	0	0
77	183	60000037	70000037	80000013	0	0
78	178	60000037	70000037	80000005	0	0
78	171	60000037	70000037	80000005	0	0
73	178	60000037	70000037	80000013	0	0
73	172	60000037	70000037	80000005	0	0
70	174	60000037	70000037	80000005	0	0
76	166	60000037	70000037	80000013	0	0
71	168	60000037	70000037	80000005	0	0
97	145	60000037	70000037	80000005	0	0
93	144	60000037	70000037	80000013	0	0
95	138	60000037	70000037	80000005	0	0
94	150	60000037	70000037	80000005	0	0
98	152	60000037	70000037	80000013	0	0
102	154	60000037	70000037	80000005	0	0
102	161	60000037	70000037	80000005	0	0
97	163	60000037	70000037	80000013	0	0
97	157	60000037	70000037	80000005	0	0
93	155	60000037	70000037	80000005	0	0
94	160	60000037	70000037	80000013	0	0
88	161	60000037	70000037	80000005	0	0
89	155	60000037	70000037	80000005	0	0
85	157	60000037	70000037	80000013	0	0
83	152	60000037	70000037	80000005	0	0
79	155	60000037	70000037	80000005	0	0
91	139	60000037	70000037	80000013	0	0
86	140	60000037	70000037	80000005	0	0
87	136	60000037	70000037	80000005	0	0
83	136	60000037	70000037	80000013	0	0
80	141	60000037	70000037	80000005	0	0
80	147	60000037	70000037	80000005	0	0
109	139	60000038	70000038	80000013	0	0
106	134	60000038	70000038	80000005	0	0
110	133	60000038	70000038	80000005	0	0
106	128	60000038	70000038	80000013	0	0
105	122	60000038	70000038	80000005	0	0
110	126	60000038	70000038	80000005	0	0
109	121	60000038	70000038	80000013	0	0
114	122	60000038	70000038	80000005	0	0
114	116	60000038	70000038	80000005	0	0
118	120	60000038	70000038	80000013	0	0
119	115	60000038	70000038	80000005	0	0
122	124	60000038	70000038	80000005	0	0
122	118	60000038	70000038	80000013	0	0
126	121	60000038	70000038	80000005	0	0
135	119	60000038	70000038	80000005	0	0
130	123	60000038	70000038	80000013	0	0
130	117	60000038	70000038	80000005	0	0
133	112	60000038	70000038	80000005	0	0
126	115	60000038	70000038	80000013	0	0
129	110	60000038	70000038	80000005	0	0
132	106	60000038	70000038	80000005	0	0
123	111	60000038	70000038	80000013	0	0
106	116	60000038	70000038	80000005	0	0
102	115	60000038	70000038	80000005	0	0
104	110	60000038	70000038	80000013	0	0
108	108	60000038	70000038	80000005	0	0
110	103	60000038	70000038	80000005	0	0
112	107	60000038	70000038	80000013	0	0
116	110	60000038	70000038	80000005	0	0
116	104	60000038	70000038	80000005	0	0
120	107	60000038	70000038	80000013	0	0
124	105	60000038	70000038	80000005	0	0
134	103	60000038	70000038	80000005	0	0
132	98	60000038	70000038	80000013	0	0
135	95	60000038	70000038	80000005	0	0
131	92	60000038	70000038	80000005	0	0
132	86	60000038	70000038	80000013	0	0
128	86	60000038	70000038	80000005	0	0
127	90	60000038	70000038	80000005	0	0
129	96	60000038	70000038	80000013	0	0
125	94	60000038	70000038	80000005	0	0
125	100	60000038	70000038	80000005	0	0
122	101	60000038	70000038	80000013	0	0
118	99	60000038	70000038	80000005	0	0
124	88	60000038	70000038	80000005	0	0
101	108	60000038	70000038	80000013	0	0
104	105	60000038	70000038	80000005	0	0
105	100	60000038	70000038	80000005	0	0
102	100	60000038	70000038	80000013	0	0
99	104	60000038	70000038	80000005	0	0
96	107	60000038	70000038	80000005	0	0
114	96	60000038	70000038	80000013	0	0
116	92	60000038	70000038	80000005	0	0
95	103	60000038	70000038	80000005	0	0
96	98	60000038	70000038	80000013	0	0
96	92	60000038	70000038	80000005	0	0
100	95	60000038	70000038	80000005	0	0
100	90	60000038	70000038	80000013	0	0
104	92	60000038	70000038	80000005	0	0
105	87	60000038	70000038	80000005	0	0
109	93	60000038	70000038	80000013	0	0
109	88	60000038	70000038	80000005	0	0
114	87	60000038	70000038	80000005	0	0
121	91	60000038	70000038	80000013	0	0
119	86	60000038	70000038	80000005	0	0
68	170	60000039	70000039	80000005	0	0
63	170	60000039	70000039	80000013	0	0
67	174	60000039	70000039	80000005	0	0
62	175	60000039	70000039	80000005	0	0
67	179	60000039	70000039	80000013	0	0
61	179	60000039	70000039	80000005	0	0
57	176	60000039	70000039	80000005	0	0
57	181	60000039	70000039	80000013	0	0
53	178	60000039	70000039	80000005	0	0
49	174	60000039	70000039	80000005	0	0
51	187	60000039	70000039	80000013	0	0
47	184	60000039	70000039	80000005	0	0
51	181	60000039	70000039	80000005	0	0
47	178	60000039	70000039	80000013	0	0
44	174	60000039	70000039	80000005	0	0
42	177	60000039	70000039	80000005	0	0
40	172	60000039	70000039	80000013	0	0
34	186	60000039	70000039	80000005	0	0
32	182	60000039	70000039	80000005	0	0
36	182	60000039	70000039	80000013	0	0
37	176	60000039	70000039	80000005	0	0
33	177	60000039	70000039	80000005	0	0
36	171	60000039	70000039	80000013	0	0
32	172	60000039	70000039	80000005	0	0
29	177	60000039	70000039	80000005	0	0
27	170	60000039	70000039	80000013	0	0
25	174	60000039	70000039	80000005	0	0
23	179	60000039	70000039	80000005	0	0
20	174	60000039	70000039	80000013	0	0
18	168	60000039	70000039	80000005	0	0
23	168	60000039	70000039	80000005	0	0
20	162	60000039	70000039	80000013	0	0
25	162	60000039	70000039	80000005	0	0
28	165	60000039	70000039	80000005	0	0
26	157	60000039	70000039	80000013	0	0
29	160	60000039	70000039	80000005	0	0
33	158	60000039	70000039	80000005	0	0
30	152	60000039	70000039	80000013	0	0
71	163	60000039	70000039	80000005	0	0
67	165	60000039	70000039	80000005	0	0
62	163	60000039	70000039	80000013	0	0
68	159	60000039	70000039	80000005	0	0
56	162	60000039	70000039	80000005	0	0
60	159	60000039	70000039	80000013	0	0
64	157	60000039	70000039	80000005	0	0
73	157	60000039	70000039	80000005	0	0
69	154	60000039	70000039	80000013	0	0
75	152	60000039	70000039	80000005	0	0
72	150	60000039	70000039	80000005	0	0
79	135	60000039	70000039	80000013	0	0
77	139	60000039	70000039	80000005	0	0
75	144	60000039	70000039	80000005	0	0
76	129	60000039	70000039	80000013	0	0
73	133	60000039	70000039	80000005	0	0
72	138	60000039	70000039	80000005	0	0
69	143	60000039	70000039	80000013	0	0
67	148	60000039	70000039	80000005	0	0
43	13	60000047	70000047	80000013	0	0
71	128	60000039	70000039	80000013	0	0
66	139	60000039	70000039	80000005	0	0
63	143	60000039	70000039	80000005	0	0
61	147	60000039	70000039	80000013	0	0
58	152	60000039	70000039	80000005	0	0
55	156	60000039	70000039	80000005	0	0
96	86	60000040	70000040	80000013	0	0
100	82	60000040	70000040	80000005	0	0
95	80	60000040	70000040	80000005	0	0
106	82	60000040	70000040	80000013	0	0
111	79	60000040	70000040	80000005	0	0
116	81	60000040	70000040	80000005	0	0
117	75	60000040	70000040	80000013	0	0
113	73	60000040	70000040	80000005	0	0
99	76	60000040	70000040	80000005	0	0
90	76	60000040	70000040	80000013	0	0
95	71	60000040	70000040	80000005	0	0
104	77	60000040	70000040	80000005	0	0
109	74	60000040	70000040	80000013	0	0
104	72	60000040	70000040	80000005	0	0
108	68	60000040	70000040	80000005	0	0
90	69	60000040	70000040	80000013	0	0
95	65	60000040	70000040	80000005	0	0
100	67	60000040	70000040	80000005	0	0
104	64	60000040	70000040	80000013	0	0
108	61	60000040	70000040	80000005	0	0
99	63	60000040	70000040	80000005	0	0
103	58	60000040	70000040	80000013	0	0
