X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
15	20	60010043	70010043	80000010	0	0
15	25	60010043	70010043	80000010	0	0
19	24	60010043	70010043	80000010	0	0
22	19	60010043	70010043	80000010	0	0
14	30	60010043	70010043	80000010	0	0
18	30	60010043	70010043	80000010	0	0
23	26	60010043	70010043	80000010	0	0
25	22	60010043	70010043	80000010	0	0
30	18	60010043	70010043	80000010	0	0
17	34	60010043	70010043	80000010	0	0
22	32	60010043	70010043	80000010	0	0
27	29	60010043	70010043	80000010	0	0
30	24	60010043	70010043	80000010	0	0
13	39	60010043	70010043	80000010	0	0
18	39	60010043	70010043	80000010	0	0
23	36	60010043	70010043	80000010	0	0
27	34	60010043	70010043	80000010	0	0
30	38	60010043	70010043	80000010	0	0
25	41	60010043	70010043	80000010	0	0
21	42	60010043	70010043	80000010	0	0
16	43	60010043	70010043	80000010	0	0
14	48	60010043	70010043	80000010	0	0
20	48	60010043	70010043	80000010	0	0
24	46	60010043	70010043	80000010	0	0
30	44	60010043	70010043	80000010	0	0
15	74	60010043	70010043	80000010	0	0
14	68	60010043	70010043	80000010	0	0
19	69	60010043	70010043	80000010	0	0
23	64	60010043	70010043	80000010	0	0
18	62	60010043	70010043	80000010	0	0
14	59	60010043	70010043	80000010	0	0
26	57	60010043	70010043	80000010	0	0
21	57	60010043	70010043	80000010	0	0
16	53	60010043	70010043	80000010	0	0
23	51	60010043	70010043	80000010	0	0
28	50	60010043	70010043	80000010	0	0
60	19	60010043	70010043	80000010	0	0
54	19	60010043	70010043	80000010	0	0
57	24	60010043	70010043	80000010	0	0
54	29	60010043	70010043	80000010	0	0
52	24	60010043	70010043	80000010	0	0
48	19	60010043	70010043	80000010	0	0
35	20	60010043	70010043	80000010	0	0
41	18	60010043	70010043	80000010	0	0
46	22	60010043	70010043	80000010	0	0
48	28	60010043	70010043	80000010	0	0
50	33	60010043	70010043	80000010	0	0
40	24	60010043	70010043	80000010	0	0
36	26	60010043	70010043	80000010	0	0
43	28	60010043	70010043	80000010	0	0
32	30	60010043	70010043	80000010	0	0
34	34	60010043	70010043	80000010	0	0
38	30	60010043	70010043	80000010	0	0
45	34	60010043	70010043	80000010	0	0
46	38	60010043	70010043	80000010	0	0
40	35	60010043	70010043	80000010	0	0
42	40	60010043	70010043	80000010	0	0
37	39	60010043	70010043	80000010	0	0
36	43	60010043	70010043	80000010	0	0
17	82	60010044	70010044	80000010	0	0
21	83	60010044	70010044	80000010	0	0
21	78	60010044	70010044	80000010	0	0
24	80	60010044	70010044	80000010	0	0
27	83	60010044	70010044	80000010	0	0
23	73	60010044	70010044	80000010	0	0
27	75	60010044	70010044	80000010	0	0
31	79	60010044	70010044	80000010	0	0
34	83	60010044	70010044	80000010	0	0
40	83	60010044	70010044	80000010	0	0
37	78	60010044	70010044	80000010	0	0
33	73	60010044	70010044	80000010	0	0
27	67	60010044	70010044	80000010	0	0
29	62	60010044	70010044	80000010	0	0
32	66	60010044	70010044	80000010	0	0
37	70	60010044	70010044	80000010	0	0
32	58	60010044	70010044	80000010	0	0
36	62	60010044	70010044	80000010	0	0
37	56	60010044	70010044	80000010	0	0
42	60	60010044	70010044	80000010	0	0
46	64	60010044	70010044	80000010	0	0
41	66	60010044	70010044	80000010	0	0
46	70	60010044	70010044	80000010	0	0
42	74	60010044	70010044	80000010	0	0
43	79	60010044	70010044	80000010	0	0
47	83	60010044	70010044	80000010	0	0
53	83	60010044	70010044	80000010	0	0
49	76	60010044	70010044	80000010	0	0
56	77	60010044	70010044	80000010	0	0
61	83	60010044	70010044	80000010	0	0
61	75	60010044	70010044	80000010	0	0
51	70	60010044	70010044	80000010	0	0
62	68	60010044	70010044	80000010	0	0
56	65	60010044	70010044	80000010	0	0
61	27	60010044	70010044	80000010	0	0
58	32	60010044	70010044	80000010	0	0
62	35	60010044	70010044	80000010	0	0
54	36	60010044	70010044	80000010	0	0
59	39	60010044	70010044	80000010	0	0
62	43	60010044	70010044	80000010	0	0
51	41	60010044	70010044	80000010	0	0
55	44	60010044	70010044	80000010	0	0
59	48	60010044	70010044	80000010	0	0
62	53	60010044	70010044	80000010	0	0
47	44	60010044	70010044	80000010	0	0
51	47	60010044	70010044	80000010	0	0
54	51	60010044	70010044	80000010	0	0
43	48	60010044	70010044	80000010	0	0
48	51	60010044	70010044	80000010	0	0
46	56	60010044	70010044	80000010	0	0
51	56	60010044	70010044	80000010	0	0
58	55	60010044	70010044	80000010	0	0
51	62	60010044	70010044	80000010	0	0
56	59	60010044	70010044	80000010	0	0
61	61	60010044	70010044	80000010	0	0
