X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
21	24	60000042	70000042	80000006	0	0
26	23	60000042	70000042	80000006	0	0
25	27	60000042	70000042	80000013	0	0
21	31	60000042	70000042	80000006	0	0
22	37	60000042	70000042	80000014	0	0
28	37	60000042	70000042	80000013	0	0
31	38	60000042	70000042	80000006	0	0
22	44	60000042	70000042	80000006	0	0
24	50	60000042	70000042	80000013	0	0
30	50	60000042	70000042	80000006	0	0
34	46	60000042	70000042	80000014	0	0
30	26	60000042	70000042	80000013	0	0
35	27	60000042	70000042	80000006	0	0
40	26	60000042	70000042	80000006	0	0
39	47	60000042	70000042	80000013	0	0
42	32	60000043	70000043	80000006	0	0
47	32	60000043	70000043	80000006	0	0
52	31	60000043	70000043	80000013	0	0
55	26	60000043	70000043	80000006	0	0
61	26	60000043	70000043	80000006	0	0
49	38	60000043	70000043	80000013	0	0
52	43	60000043	70000043	80000006	0	0
57	44	60000043	70000043	80000006	0	0
63	45	60000043	70000043	80000013	0	0
55	50	60000043	70000043	80000006	0	0
62	35	60000043	70000043	80000006	0	0
68	24	60000043	70000043	80000013	0	0
76	25	60000043	70000043	80000006	0	0
81	28	60000043	70000043	80000006	0	0
78	33	60000043	70000043	80000013	0	0
74	39	60000043	70000043	80000006	0	0
70	44	60000043	70000043	80000006	0	0
25	56	60000044	70000044	80000013	0	0
21	60	60000044	70000044	80000006	0	0
27	60	60000044	70000044	80000006	0	0
33	60	60000044	70000044	80000013	0	0
39	63	60000044	70000044	80000006	0	0
40	55	60000044	70000044	80000006	0	0
44	60	60000044	70000044	80000013	0	0
49	54	60000044	70000044	80000006	0	0
55	56	60000044	70000044	80000006	0	0
46	64	60000044	70000044	80000013	0	0
55	64	60000044	70000044	80000006	0	0
65	49	60000044	70000044	80000006	0	0
64	55	60000044	70000044	80000013	0	0
65	61	60000044	70000044	80000006	0	0
62	67	60000044	70000044	80000006	0	0
51	69	60000044	70000044	80000013	0	0
19	66	60000044	70000044	80000006	0	0
21	72	60000044	70000044	80000006	0	0
26	73	60000045	70000045	80000013	0	0
31	67	60000045	70000045	80000006	0	0
31	74	60000045	70000045	80000006	0	0
42	70	60000045	70000045	80000013	0	0
29	79	60000045	70000045	80000006	0	0
24	80	60000045	70000045	80000006	0	0
19	83	60000045	70000045	80000013	0	0
21	88	60000045	70000045	80000006	0	0
27	88	60000045	70000045	80000006	0	0
41	76	60000045	70000045	80000013	0	0
41	82	60000045	70000045	80000006	0	0
