X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
16	68	60000001	70000001	80000001	0	0
19	72	60000001	70000001	80000001	0	0
19	68	60000001	70000001	80000001	0	0
22	73	60000001	70000001	80000001	0	0
21	66	60000001	70000001	80000001	0	0
26	64	60000001	70000001	80000001	0	0
38	52	60000002	70000002	80000001	0	0
25	73	60000001	70000001	80000001	0	0
24	76	60000001	70000001	80000001	0	0
28	68	60000001	70000001	80000001	0	0
27	61	60000001	70000001	80000001	0	0
29	65	60000001	70000001	80000001	0	0
36	54	60000002	70000002	80000001	0	0
27	74	60000001	70000001	80000001	0	0
25	43	60000002	70000002	80000001	0	0
17	35	60000002	70000002	80000001	0	0
31	25	66666666	76666666	80020002	0	0
42	55	66666666	76666666	80020002	0	0
12	41	60000002	70000002	80000001	0	0
50	28	60000002	70000002	80000001	0	0
33	37	60000003	70000003	80000001	0	0
39	16	60000003	70000003	80000001	0	0
36	29	60000003	70000003	80000001	0	0
36	16	60000003	70000003	80000001	0	0
33	23	60000003	70000003	80000001	0	0
39	37	60000003	70000003	80000001	0	0
31	69	60000002	70000002	80000001	0	0
31	73	60000002	70000002	80000001	0	0
35	69	60000002	70000002	80000001	0	0
32	64	60000002	70000002	80000001	0	0
38	69	60000002	70000002	80000001	0	0
38	66	60000002	70000002	80000001	0	0
40	63	60000002	70000002	80000001	0	0
43	65	60000002	70000002	80000001	0	0
42	51	60000002	70000002	80000001	0	0
38	61	60000002	70000002	80000001	0	0
53	71	60000002	70000002	80000001	0	0
54	67	60000002	70000002	80000001	0	0
56	68	60000002	70000002	80000001	0	0
54	63	60000002	70000002	80000001	0	0
57	61	60000002	70000002	80000001	0	0
56	64	60000002	70000002	80000001	0	0
50	61	60000002	70000002	80000001	0	0
24	52	60000002	70000002	80000001	0	0
13	52	60000002	70000002	80000001	0	0
18	49	60000002	70000002	80000001	0	0
31	54	60000002	70000002	80000001	0	0
38	56	60000002	70000002	80000001	0	0
27	56	60000002	70000002	80000001	0	0
44	61	60000002	70000002	80000001	0	0
28	43	60000004	70000004	80000002	0	0
31	41	60000002	70000002	80000001	0	0
27	39	60000004	70000004	80000002	0	0
18	42	60000002	70000002	80000001	0	0
16	52	60000003	70000003	80000001	0	0
12	45	60000003	70000003	80000002	0	0
11	38	60000003	70000003	80000001	0	0
15	41	60000003	70000003	80000002	0	0
17	46	60000003	70000003	80000001	0	0
20	38	60000003	70000003	80000002	0	0
22	46	60000003	70000003	80000001	0	0
14	33	60000003	70000003	80000002	0	0
16	26	60000003	70000003	80000001	0	0
26	24	60000004	70000004	80000002	0	0
21	23	60000004	70000004	80000001	0	0
42	59	60000001	70000001	80000001	0	0
40	53	60000003	70000003	80000001	0	0
34	26	60000004	70000004	80000002	0	0
21	29	60000004	70000004	80000001	0	0
31	59	60000002	70000002	80000001	0	0
26	30	60000004	70000004	80000001	0	0
29	28	60000004	70000004	80000002	0	0
42	25	60000004	70000004	80000001	0	0
25	69	60000002	70000002	80000001	0	0
43	33	60000004	70000004	80000002	0	0
47	30	60000004	70000004	80000002	0	0
49	46	60000003	70000003	80000001	0	0
56	71	60000003	70000003	80000001	0	0
22	50	60000002	70000002	80000001	0	0
52	49	60000001	70000001	80000001	0	0
37	23	60000004	70000004	80000002	0	0
52	41	60000002	70000002	80000001	0	0
45	48	60000001	70000001	80000001	0	0
53	45	60000002	70000002	80000001	0	0
45	44	60000002	70000002	80000001	0	0
49	43	60000001	70000001	80000001	0	0
45	55	60000001	70000001	80000001	0	0
46	52	60000002	70000002	80000001	0	0
41	47	60000002	70000002	80000001	0	0
22	32	60000003	70000003	80000002	0	0
26	34	60000003	70000003	80000002	0	0
33	32	60000003	70000003	80000002	0	0
48	17	60000003	70000003	80000002	0	0
41	20	60000003	70000003	80000002	0	0
51	24	60000003	70000003	80000002	0	0
47	22	60000003	70000003	80000002	0	0
40	29	60000003	70000003	80000002	0	0
26	18	60000003	70000003	80000002	0	0
37	33	60000003	70000003	80000002	0	0
30	33	60000003	70000003	80000002	0	0
19	26	60000003	70000003	80000002	0	0
11	28	60000003	70000003	80000002	0	0
46	25	60000003	70000003	80000002	0	0
44	17	60000003	70000003	80000002	0	0
54	29	60000003	70000003	80000002	0	0
42	70	60000003	70000003	80000001	0	0
