X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
68	59	60000041	70000041	80000006	0	0
63	55	60000041	70000041	80000006	0	0
58	53	60000041	70000041	80000013	0	0
58	46	60000041	70000041	80000006	0	0
53	46	60000041	70000041	80000014	0	0
47	46	60000041	70000041	80000013	0	0
42	46	60000041	70000041	80000006	0	0
45	52	60000041	70000041	80000006	0	0
41	36	60000041	70000041	80000013	0	0
45	31	60000041	70000041	80000006	0	0
48	34	60000041	70000041	80000014	0	0
50	27	60000041	70000041	80000013	0	0
55	35	60000041	70000041	80000006	0	0
52	32	60000041	70000041	80000006	0	0
56	29	60000041	70000041	80000013	0	0
61	28	60000041	70000041	80000006	0	0
66	28	60000041	70000041	80000014	0	0
68	32	60000041	70000041	80000013	0	0
69	39	60000041	70000041	80000006	0	0
68	45	60000041	70000041	80000006	0	0
62	44	60000041	70000041	80000013	0	0
58	60	60000042	70000042	80000006	0	0
67	70	60000042	70000042	80000014	0	0
61	70	60000042	70000042	80000013	0	0
56	67	60000042	70000042	80000006	0	0
55	72	60000042	70000042	80000006	0	0
58	76	60000042	70000042	80000013	0	0
58	83	60000042	70000042	80000006	0	0
61	90	60000042	70000042	80000014	0	0
58	93	60000042	70000042	80000013	0	0
52	93	60000042	70000042	80000006	0	0
47	91	60000042	70000042	80000006	0	0
45	96	60000042	70000042	80000013	0	0
41	91	60000042	70000042	80000006	0	0
43	83	60000042	70000042	80000014	0	0
43	75	60000042	70000042	80000013	0	0
48	70	60000042	70000042	80000006	0	0
43	67	60000042	70000042	80000006	0	0
43	58	60000042	70000042	80000013	0	0
37	92	60000043	70000043	80000006	0	0
32	92	60000043	70000043	80000006	0	0
31	84	60000043	70000043	80000013	0	0
24	83	60000043	70000043	80000006	0	0
21	89	60000043	70000043	80000006	0	0
17	83	60000043	70000043	80000013	0	0
17	76	60000043	70000043	80000006	0	0
20	73	60000043	70000043	80000006	0	0
26	73	60000043	70000043	80000013	0	0
31	75	60000043	70000043	80000006	0	0
30	68	60000043	70000043	80000006	0	0
35	70	60000043	70000043	80000013	0	0
40	70	60000043	70000043	80000006	0	0
23	64	60000044	70000044	80000006	0	0
24	58	60000044	70000044	80000013	0	0
21	50	60000044	70000044	80000006	0	0
16	48	60000044	70000044	80000006	0	0
18	42	60000044	70000044	80000013	0	0
30	51	60000044	70000044	80000006	0	0
30	44	60000044	70000044	80000006	0	0
27	39	60000044	70000044	80000013	0	0
31	36	60000044	70000044	80000006	0	0
16	36	60000044	70000044	80000006	0	0
26	48	60000044	70000044	80000013	0	0
21	44	61000009	71000009	80000012	0	0
23	43	60000044	70000044	80000006	0	0
22	37	64010001	74010001	80010001	0	0
27	83	60000043	70000043	80000006	0	0
17	87	60000043	70000043	80000006	0	0
20	84	60000043	70000043	80000006	0	0
18	79	60000043	70000043	80000006	0	0
31	78	60000043	70000043	80000006	0	0
18	72	60000043	70000043	80000006	0	0
23	73	60000043	70000043	80000006	0	0
25	85	60000043	70000043	80000006	0	0
20	86	60000043	70000043	80000006	0	0
