X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
x	y	monsterID	plunderID	behaviorID	groupID	isLeader
43	23	63010218	76666666	80020011	0	0
43	20	63010218	76666666	80020011	0	0
43	26	63010218	76666666	80020011	0	0
43	29	63010218	76666666	80020011	0	0
43	32	63010218	76666666	80020011	0	0
43	39	63010218	76666666	80020011	0	0
49	20	63010218	76666666	80020011	0	0
49	23	63010218	76666666	80020011	0	0
49	26	63010218	76666666	80020011	0	0
49	29	63010218	76666666	80020011	0	0
49	32	63010218	76666666	80020011	0	0
50	39	63010218	76666666	80020011	0	0
44	46	63010218	76666666	80020011	0	0
48	46	63010218	76666666	80020011	0	0
51	43	63010218	76666666	80020011	0	0
42	43	63010218	76666666	80020011	0	0
52	19	63010217	76666666	80020010	0	0
52	22	63010217	76666666	80020010	0	0
52	25	63010217	76666666	80020010	0	0
52	28	63010217	76666666	80020010	0	0
52	31	63010217	76666666	80020010	0	0
40	31	63010217	76666666	80020010	0	0
40	19	63010217	76666666	80020010	0	0
40	22	63010217	76666666	80020010	0	0
40	25	63010217	76666666	80020010	0	0
40	28	63010217	76666666	80020010	0	0
40	34	63010217	76666666	80020010	0	0
52	34	63010217	76666666	80020010	0	0
52	37	63010217	76666666	80020010	0	0
52	40	63010217	76666666	80020010	0	0
40	37	63010217	76666666	80020010	0	0
40	40	63010217	76666666	80020010	0	0
52	44	63010217	76666666	80020010	0	0
40	44	63010217	76666666	80020010	0	0
55	40	63010218	76666666	80020011	0	0
37	20	63010218	76666666	80020011	0	0
37	30	63010218	76666666	80020011	0	0
37	40	63010218	76666666	80020011	0	0
55	30	63010218	76666666	80020011	0	0
55	20	63010218	76666666	80020011	0	0
